POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
1160.3904107231392,1159.8154176451353,1159.7183143666443,1159.6328023367696,1159.5589564002166,1101.8,2000-08-11
1128.8232686174051,1127.4229549405427,1127.5967967707147,1127.810139420575,1128.0693637211607,1100.35,2000-08-14
1108.6615359606076,1108.4226015422464,1108.5159177057903,1108.6694260413306,1108.8705441281518,1137.95,2000-08-16
1109.1556216593526,1109.3857719154985,1109.3908496610456,1109.4698405620002,1109.6004530354508,1149.15,2000-08-17
1130.3853201856691,1130.8855696141363,1130.8505783737219,1130.8521676045657,1130.8948386967186,1149.2,2000-08-18
1140.9589691730143,1141.8431109544272,1141.8034343581703,1141.7683360133142,1141.7434940102512,1168.2,2000-08-21
1142.5595825798264,1144.1428198040303,1144.1222504231005,1144.1161940793095,1144.1154996761793,1196.65,2000-08-22
1162.2347471383582,1162.4329995464977,1162.495984925884,1162.52273742972,1162.5346265482913,1218.05,2000-08-23
1196.8630286756706,1198.153517495608,1197.924661205594,1197.6501875389713,1197.3599084957887,1296.5,2000-08-24
1221.1999337876296,1223.3151125414588,1223.093229221653,1222.820479082402,1222.5103713560757,1347.95,2000-08-25
1301.2257361076918,1301.1628189068724,1301.2907587151385,1301.404781018453,1301.5301501220774,1312.05,2000-08-28
1335.0130293946022,1332.9280957902229,1332.898671906496,1332.8337712465527,1332.7657101721006,1324.35,2000-08-29
1315.0519797373308,1314.156848996674,1314.208863862521,1314.2923200822497,1314.3957120703508,1307.95,2000-08-30
1323.1204698703004,1321.746095459559,1321.7835334332121,1321.828308259037,1321.8904053392198,1319.6,2000-08-31
1313.7261070972854,1313.4361004785387,1313.476906323307,1313.540715682565,1313.622622441374,1361.65,2000-09-04
1322.1780956192306,1321.6933401513816,1321.7116928261821,1321.7680835235224,1321.8421465023348,1344.8,2000-09-05
1339.8942737473044,1338.5892146882543,1338.425717426424,1338.2550450751332,1338.0513834333788,1317.8,2000-09-06
1338.3271078077232,1337.2802835430703,1337.159445012694,1337.035521673819,1336.9025889192872,1382.65,2000-09-07
1326.2406200002843,1326.098782431247,1326.1549547977556,1326.2293187219284,1326.3178340456025,1425.0,2000-09-08
1362.7259210055927,1357.6171604299452,1357.0395821270722,1356.3770441313445,1355.6624988166495,1411.35,2000-09-11
1366.4428669719127,1379.6269526370452,1380.6952814795295,1381.6904676103077,1382.7224023923845,1378.95,2000-09-12
1367.0805836757827,1371.6061591515609,1371.5849895776555,1371.547541918062,1371.4577353095565,1353.75,2000-09-13
1360.6773036399572,1357.3337382918107,1356.814889141362,1356.2938347293548,1355.7263261667704,1306.55,2000-09-14
1349.3151205284976,1345.2820074367773,1344.99745567406,1344.7550489682453,1344.5324930305778,1281.5,2000-09-15
1306.7918019099634,1307.2166330512991,1307.333186326705,1307.472690035629,1307.6267855184087,1230.5,2000-09-18
1282.8999787949942,1284.4216258625238,1284.5592570592926,1284.7009681121353,1284.8381454087075,1222.3,2000-09-19
1230.935648826211,1234.8855344826006,1234.7157394868154,1234.5020048397291,1234.2402495842562,1275.25,2000-09-20
1222.6848649879994,1226.7329991678707,1226.5008500839795,1226.2187293141378,1225.8882189566266,1273.4,2000-09-21
1275.9974247193513,1277.6484537504584,1277.7231383305261,1277.7937356255643,1277.855935181477,1223.45,2000-09-22
1274.164057276712,1276.3046719259873,1276.3249816916941,1276.3322952528833,1276.3275214916794,1261.0,2000-09-25
1221.2393911472955,1222.7425225911793,1222.6206927888616,1222.4680984889465,1222.295703743378,1235.2,2000-09-26
1260.9235703083086,1262.8027172916773,1262.7485664309243,1262.6982685510193,1262.637809036165,1250.15,2000-09-27
1232.4865567749384,1235.058590279703,1234.8593475150483,1234.6358263483635,1234.4035827898556,1248.05,2000-09-28
1246.9671449279986,1250.2353756918747,1250.0639143614826,1249.8734486657495,1249.6657383865104,1251.1,2000-09-29
1245.2073171304319,1248.9294540773699,1248.7454928071784,1248.5419624737679,1248.3185336561564,1262.25,2000-10-03
1249.0474295475888,1253.0012227581028,1252.8413952030533,1252.6602639703615,1252.4544501654582,1284.5,2000-10-04
1260.8619468719953,1264.725302654202,1264.6831037570664,1264.6104417020524,1264.5056092951982,1311.2,2000-10-05
1284.5090176778194,1286.0525284251926,1286.1640486011456,1286.2717284898972,1286.362233950873,1343.5,2000-10-06
1312.662844479948,1311.4328572353552,1311.5787798563542,1311.7438941845048,1311.9195237100666,1346.0,2000-10-09
1342.4183403010738,1338.948507885696,1338.9756054488753,1339.0259137987978,1339.0947228044693,1348.5,2000-10-10
1343.2657486427706,1338.9257777412713,1338.962350881884,1338.96208633083,1338.9854555811098,1312.2,2000-10-11
1345.9528630162204,1341.6550951208774,1341.5587747647332,1341.5094500868836,1341.482406028238,1325.6,2000-10-12
1314.2932077787646,1313.5164122921997,1313.7117639995122,1313.894838360693,1314.0933374133465,1343.5,2000-10-13
1328.209131782227,1326.4083930989145,1326.5589110485234,1326.6791543168147,1326.8204668019534,1368.8,2000-10-16
1345.6605207587563,1342.8925513453723,1342.9010329070297,1342.9320493783307,1342.9818164706512,1392.1,2000-10-17
1365.0399073753415,1359.8028636992094,1359.525645133268,1359.2689194778231,1359.033989718404,1367.6,2000-10-18
1379.5978622572293,1378.5713504536252,1378.2713068197663,1378.0117436099426,1377.7564577235207,1371.9,2000-10-19
1364.1779385531063,1359.483839655004,1359.3523524684424,1359.3579084424146,1359.382711569694,1371.75,2000-10-20
1365.6702132925875,1360.843606534705,1360.7792545246484,1360.7487184514794,1360.734121040342,1340.1,2000-10-23
1365.979187995741,1361.0728836570343,1361.2189435185137,1361.1604704634374,1361.1159277351107,1351.1,2000-10-24
1345.9435463419723,1343.225560162391,1343.4435382829688,1343.653530829617,1343.8646005494247,1432.1,2000-10-25
1353.0335038302737,1351.343948912312,1351.4435013152215,1351.5198441757639,1351.593649625156,1420.45,2000-10-26
1411.0756163485385,1417.2295468035882,1417.0737675683486,1417.1318269038902,1417.1996443083635,1411.5,2000-10-27
1401.7302557119406,1403.8895664652227,1403.802821834728,1403.7379387845122,1403.6766293841551,1381.4,2000-10-30
1397.6289244275295,1397.8751499846258,1397.741098290091,1397.656093900995,1397.5788022105344,1401.1,2000-10-31
1376.817064517461,1375.3663617681814,1375.3773564614548,1375.408218780236,1375.4391526561399,1390.8,2000-11-01
1391.385379999544,1390.9163124140541,1390.917669313325,1390.9214165497847,1390.9325422561355,1393.85,2000-11-02
1387.201073494076,1386.991489801765,1387.1408867176585,1387.3122601017728,1387.4973772568462,1454.25,2000-11-03
1390.0618292041056,1389.3518279415366,1389.4126716340907,1389.5146360848064,1389.614645187581,1439.4,2000-11-06
1441.1538193640417,1440.8462317804624,1440.3489888814865,1439.963406257292,1439.6086049733865,1444.35,2000-11-07
1445.7292765589627,1446.5160828502412,1446.5784032368874,1446.6461072683278,1446.713206696687,1535.6,2000-11-08
1442.8827420248092,1446.1865024970757,1446.6753930190098,1447.1795416565433,1447.6815341181714,1520.3,2000-11-09
1530.6059546225804,1519.7564255662146,1519.7473243535387,1519.4540445594375,1519.1377337682552,1511.8,2000-11-10
1508.9316455147807,1507.3269677566277,1507.5122157768346,1507.749504128894,1507.986967773716,1481.9,2000-11-13
1503.1607726864695,1503.8730827139225,1504.1092903383324,1504.3538929699698,1504.5920590835435,1491.7,2000-11-14
1478.5638244958263,1480.8347691437666,1480.9283101687251,1480.9950786718332,1481.0495289970354,1485.9,2000-11-15
1484.345622748202,1481.1697618261387,1481.013348269622,1480.8916775624784,1480.7823591913875,1446.45,2000-11-16
1476.4089355562282,1466.5163780139992,1466.2083869460766,1466.311568496938,1466.461461386134,1372.8,2000-11-17
1440.3703368494407,1436.5925600896007,1436.8787824975443,1437.1901566591405,1437.4837560004235,1346.15,2000-11-20
1371.2657341200884,1374.6141463525128,1374.4167700146063,1374.2289303511898,1374.029121454265,1320.95,2000-11-21
1347.0398996488366,1349.3636868452304,1349.1038347251597,1348.8458312074654,1348.6083697933354,1337.9,2000-11-22
1322.6698857374686,1321.5661749195424,1321.571578086936,1321.51995028503,1321.5063253063709,1336.1,2000-11-23
1339.2395474177538,1340.4702965812176,1340.280017028941,1340.075759928619,1339.9006285957912,1332.75,2000-11-24
1338.7489409119516,1339.6538598921616,1339.4908237331838,1339.3018962798815,1339.1476333920127,1377.45,2000-11-27
1333.5601698564951,1333.9726425709669,1333.7300653080601,1333.5754547674296,1333.456987413154,1352.6,2000-11-28
1376.9980018371598,1380.6357169055264,1380.5031813709065,1380.3229896782505,1380.120335788124,1360.25,2000-11-29
1353.7864468091639,1356.5561333189835,1356.2494137263566,1355.9786533986626,1355.723144990072,1351.35,2000-11-30
1359.3431234353884,1362.8061891761026,1362.571003298086,1362.3237626057926,1362.0726370508892,1350.75,2000-12-01
1349.5451813598083,1352.0008994186064,1351.7529423285596,1351.507842553765,1351.2744748065743,1349.7,2000-12-04
1349.0509735896085,1351.3060682379873,1351.105961064226,1350.8768376556764,1350.658683720254,1347.55,2000-12-05
1348.677983541509,1350.8344954815693,1350.660433666606,1350.4477629181092,1350.242996726016,1354.0,2000-12-06
1346.926963406071,1349.0091664331849,1348.8025400067272,1348.591196549849,1348.3877006852072,1347.5,2000-12-07
1354.5281078623448,1357.5008550523198,1357.3072459084506,1357.0874725455906,1356.865623665999,1340.15,2000-12-08
1350.348564362319,1352.3931548988912,1352.1404658931133,1351.9225929137283,1351.7188706157303,1392.7,2000-12-11
1345.1021540643706,1345.6374558826792,1345.50260082983,1345.371056543645,1345.2641987154911,1408.95,2000-12-12
1394.4890853571196,1397.1346966730198,1397.1810748362623,1397.1826956482291,1397.1467347188755,1414.8,2000-12-13
1408.3751631623054,1409.2661571433418,1409.3427488115703,1409.3722253340093,1409.3692077474125,1403.8,2000-12-14
1411.1098277945603,1411.450122210168,1411.520749952022,1411.5232355597,1411.4886323275687,1353.8,2000-12-15
1400.763248209093,1400.8538144799495,1400.7252003089461,1400.6088727201504,1400.4825109125568,1356.35,2000-12-18
1358.4192406202073,1357.703124931315,1357.718025579321,1357.8008675742822,1357.8878148839794,1307.3,2000-12-19
1361.0047575476692,1359.454013913637,1359.6256961861945,1359.756431294467,1359.8900453148308,1330.5,2000-12-20
1319.4699427385276,1326.8075764786918,1326.3762113147532,1325.795897453143,1325.2114491155917,1334.05,2000-12-21
1337.9088040943734,1340.3507567460765,1340.3585587170091,1340.2133703572945,1340.0536279706612,1291.3,2000-12-22
1338.6362889324787,1339.252444365411,1339.2149919460571,1339.2030043991635,1339.1833012869552,1234.5,2000-12-26
1301.9694792569953,1303.3012113925652,1303.2227948233522,1303.1458217748614,1303.0570753850798,1252.8,2000-12-27
1247.5638576149804,1245.846160318033,1245.7337282290446,1245.7514370037006,1245.8032105481304,1259.0,2000-12-28
1263.6693885915777,1263.6911464157783,1263.6840570764798,1263.6658993804488,1263.6394399644926,1274.65,2000-12-29
1267.1762466427185,1266.6235423547187,1266.767475099652,1266.8593278621347,1266.9271215449562,1275.35,2001-01-01
1280.4771722082176,1278.7535864945821,1279.0796897390392,1279.3027827466885,1279.4958475102408,1268.6,2001-01-02
1279.9003669808449,1278.0916080862808,1278.2991434366486,1278.5426906554549,1278.756961904086,1261.05,2001-01-03
1272.235515274163,1270.5628741951368,1270.8896740815508,1271.1175214224895,1271.3100843570692,1251.5,2001-01-04
1264.7575746533566,1263.5768419819942,1263.8849271262225,1264.0437775235132,1264.173457659238,1259.8,2001-01-05
1255.4911048062615,1256.5182850559067,1256.4853025316552,1256.4013900420541,1256.3058609897998,1268.85,2001-01-08
1262.6554621284274,1261.9200815012155,1262.031517430507,1262.1508226901442,1262.2496246722385,1259.45,2001-01-09
1271.7230920185957,1269.791998887842,1269.9808859950645,1270.2139846920272,1270.4278725714348,1266.4,2001-01-10
1265.107369842578,1264.6676174459571,1264.7882887623564,1264.855650989326,1264.9120753086045,1305.6,2001-01-11
1272.247479674247,1271.4230624147167,1271.5002651641917,1271.6077920756297,1271.7025520600882,1332.4,2001-01-12
1310.6026098183322,1309.448495959019,1309.5752853072881,1309.7136586566803,1309.8478999519602,1369.8,2001-01-15
1336.3582638935632,1336.000179489114,1335.9714582087327,1335.9840905790343,1336.0080284809383,1361.0,2001-01-16
1370.7561118463498,1371.7189320969628,1371.6372091801459,1371.55472297271,1371.4750358073443,1363.9,2001-01-17
1360.0949678997736,1360.5392567545787,1360.495611184746,1360.4521710732197,1360.4129589997874,1359.2,2001-01-18
1362.7427240962934,1363.166440057612,1363.1276174166978,1363.090844034069,1363.0574937277097,1352.3,2001-01-19
1358.954420761821,1359.372059589281,1359.3260461789978,1359.2879788081045,1359.2534657690558,1371.85,2001-01-22
1352.5796500307006,1352.8626037232898,1352.8312155156782,1352.801582357828,1352.7727730614529,1363.2,2001-01-23
1370.716638318716,1371.129983837127,1371.1077560010835,1371.0912118068682,1371.0777082522923,1357.15,2001-01-24
1361.312307871005,1361.4849827533835,1361.476712726042,1361.4729567206095,1361.4718450857044,1310.05,2001-01-25
1354.67650250706,1355.0398458002892,1355.022300623914,1355.0060753784956,1354.9893031573329,1283.6,2001-01-29
1310.62248063084,1311.5426630195725,1311.6238544137304,1311.6711094444036,1311.6993567709358,1314.75,2001-01-30
1286.8443413057748,1287.875275592014,1287.8946625660174,1287.8999679882318,1287.886964243254,1300.85,2001-01-31
1314.0524392793532,1314.3632104175558,1314.4239663710541,1314.4727164478356,1314.5129980779313,1290.85,2001-02-01
