POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
231.0598062133389,227.75514146200294,227.27317735088218,227.2728029301544,227.2906630188301,124.05,2000-12-21
128.4251064624956,124.14626365165577,124.37195854992751,124.49028189904129,124.53258058929077,123.45,2000-12-22
121.56641730254805,118.27885924561588,119.10418616531751,119.09986094040164,119.05689551903859,110.15,2000-12-26
122.5146660105103,124.41156651463314,117.73576401229911,118.32554592847964,119.26894159201436,115.4,2000-12-27
113.06141285346453,107.28138375128412,117.30145883171281,116.58816512983526,115.22316668970063,117.15,2000-12-28
117.23516807164404,115.77337378352445,116.2738593228396,116.57890992003081,116.682562718496,121.8,2000-12-29
118.66576235269471,118.03478471015671,117.01232365092437,117.37765133181165,117.66975977448249,123.8,2001-01-01
122.14534162169667,123.50025623452348,119.43126295823458,119.68950613467337,120.20201348095935,123.45,2001-01-02
124.36791886260374,126.39705479514339,122.3080662604807,122.37718605946236,122.73742495624526,130.05,2001-01-03
123.82933615712531,125.45116879194529,121.81479383687383,121.91819089670867,122.25077680448635,127.15,2001-01-04
129.39988605845292,132.25779882279812,128.4218110050897,128.0711407557851,128.10953127599026,126.8,2001-01-05
126.97040582901923,129.29015413566322,125.82070844260852,125.6874345168344,125.82509976426081,127.65,2001-01-08
126.50057794608352,128.55533938077747,125.56632623565383,125.4252234234541,125.49400297991673,129.6,2001-01-09
127.2497148351523,129.2704115401948,126.43877475121462,126.27360435385253,126.33015174173767,127.8,2001-01-10
128.8196648895439,131.0011572046467,128.5785229325911,128.27910405873126,128.21743207793088,127.0,2001-01-11
127.60821259472533,129.54046735518318,127.40456219642783,127.23970522999753,127.2394249960044,135.4,2001-01-12
127.64239885912787,129.5297758516649,127.5269941814322,127.49892150497976,127.59007380660358,149.75,2001-01-15
135.1974257632256,137.82771799427655,137.0784545839606,136.57482786608966,136.28927100162332,145.65,2001-01-16
149.5518731561935,150.62637517093833,153.71654946252693,153.23411838231425,152.68969863914083,141.0,2001-01-17
144.9271248233997,146.41247661762043,148.78525323695885,148.24158499972748,147.69262280195346,141.3,2001-01-18
140.60278236539025,142.42611991938304,143.7704346927676,143.21304678197714,142.74451052017878,145.1,2001-01-19
141.55610022395678,143.19139799507172,144.90859027745773,144.34231666066387,143.84561159406746,150.7,2001-01-22
145.29966156989548,146.37516062087786,149.46020699020028,148.98093671339382,148.3946008617594,148.4,2001-01-23
150.65155604141967,150.73039862936662,155.1202253371248,154.99259106650288,154.5063723354528,152.1,2001-01-24
147.93167409010556,148.27779312684186,151.54948682195027,151.38347060111698,151.02227977670043,160.15,2001-01-25
151.09088669749758,150.7079707227499,153.67032793039152,153.61503250013402,153.42460508480096,150.9,2001-01-29
160.20713638013888,158.01724077782956,161.43746003214346,161.6850901878753,161.673491084318,152.55,2001-01-30
150.44457686557035,150.27648483223743,152.6099577181203,152.55306655250456,152.3993510213648,154.8,2001-01-31
152.00332971457374,151.42309375085847,153.64935821482686,153.6402178219269,153.54318056354992,151.35,2001-02-01
155.91989812941864,154.84841421564033,157.54010002914265,157.60931820595079,157.52285317224363,170.95,2001-02-02
152.94972683408096,152.76234584594465,155.220762202458,155.1590444955167,154.9662688172433,190.55,2001-02-05
174.4716923358745,170.89975209205784,173.56172735015207,174.32888636301288,174.7309503402881,176.6,2001-02-06
196.21221706267832,193.4255464491016,192.12083072967562,192.6493314154186,193.2044856110906,188.25,2001-02-07
181.07429334173983,177.6715576887933,179.1683443812817,180.06595294499505,180.6744664225008,194.25,2001-02-08
193.00777612294914,189.897240680428,188.8824313731002,189.50817518230724,190.10363437928572,191.55,2001-02-09
199.19673913809035,196.82372011654206,194.86782666369345,195.09519191380116,195.3973570826462,190.0,2001-02-12
195.83391407882462,192.93537201567983,191.3272487245804,191.67185160873214,192.01157197410518,178.9,2001-02-13
194.7638959616541,191.8496804423271,190.42662653914704,190.76415201129385,191.06880176588317,182.45,2001-02-14
183.39341067009727,180.0463091872109,180.93523396635374,181.49058321030975,181.76265514321332,190.05,2001-02-15
187.21352630373966,183.91666546649685,183.97423729484308,184.46867168605843,184.7616767049191,187.5,2001-02-16
195.91225819143824,193.4988450002454,191.9106569322803,192.12631945093108,192.3807099549949,197.3,2001-02-19
193.55574403938158,190.9120205750737,189.88222036209754,190.19314279715354,190.46993167886055,204.5,2001-02-20
202.597439540504,201.23128931740393,198.4045238806957,198.2575183485137,198.33948468578495,191.95,2001-02-21
207.93662651616432,208.16567624251184,204.5944834047841,203.87579869607032,203.52784330439715,185.85,2001-02-22
196.04241399253482,193.7312654637999,191.33312519940773,191.45667569711668,191.7025253471079,179.8,2001-02-23
189.14257606157997,186.1467788909531,185.04682857741318,185.42640599235347,185.75063012896862,174.85,2001-02-26
182.28728514228888,178.93927124005518,179.4582761022166,179.94854582197388,180.1875131164367,167.4,2001-02-27
177.0968476155431,174.0573695103517,175.83122623051895,176.39525870029718,176.63067755698685,176.05,2001-02-28
169.19968227630207,167.0520221391655,170.4512983673094,170.97554228741797,171.15910757181263,183.5,2001-03-01
178.98818747077303,176.90190630286543,178.2213256528621,178.85265629582807,179.3063203307987,205.45,2001-03-02
186.37806717893483,184.94036212556875,184.22426483037452,184.61677244105908,184.99351709959979,204.95,2001-03-05
204.92910882286196,206.52414034619176,204.78635754614243,203.6420162449839,202.6783862050405,197.9,2001-03-07
204.12313271539878,205.10045260370998,203.99548734803375,203.23236031590602,202.6549336853817,201.85,2001-03-08
198.07200849903842,198.46113050780787,196.70417194256788,196.32166078574642,196.1505660447517,193.25,2001-03-09
201.10697879006702,203.17731305111056,201.2387220011833,200.18477361729538,199.31315425422554,186.45,2001-03-12
195.17655553257373,195.50086193399147,191.0012181649381,190.19016908497815,189.7306907520043,181.45,2001-03-13
189.08848539032556,185.88457024099444,182.2479783458548,182.79805508196114,183.6115676769423,157.6,2001-03-14
