POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
2230.694681680601,2230.6173137451406,2231.73566515508,2231.791630644904,2231.8395352374937,2207.65,2017-02-02
2175.715565453822,2175.850836775022,2173.772268430388,2173.6614371757605,2173.5786868315627,2232.55,2017-02-03
2213.7588022633136,2213.7548653886697,2214.5328305937,2214.519938264595,2214.4946813556235,2240.75,2017-02-06
2239.396392799521,2239.326278759534,2239.331984544933,2239.4862752565423,2239.589192067,2244.6,2017-02-07
2246.9347197118477,2246.8805002569134,2249.3488194880774,2249.252263803326,2249.227038939556,2270.95,2017-02-08
2253.4287308493294,2253.4066490780915,2253.3903496889416,2254.1978670362005,2254.3596860966572,2317.3,2017-02-09
2279.607671711521,2279.599163766199,2279.5899122742508,2278.0104063054314,2278.1586334650638,2397.95,2017-02-10
2314.957517690309,2314.8986248481197,2313.8540577052045,2313.8158999881125,2313.7991926795366,2414.25,2017-02-13
2385.641085829826,2386.091704597464,2387.5954430989223,2387.506289058947,2387.5151398341404,2406.25,2017-02-14
2405.7662511848866,2406.1732963998966,2419.631316034938,2419.8049902672647,2420.620254549998,2413.7,2017-02-15
2406.918847872723,2407.2117809771826,2411.453948133625,2411.491450781119,2411.3394900049025,2447.75,2017-02-16
2403.0103730922056,2403.2240314532537,2401.225733144558,2401.3392418998847,2401.4818320997147,2407.9,2017-02-17
2448.2300573100692,2448.282473607561,2451.450148714852,2450.2506107891822,2449.0140563941104,2502.2,2017-02-20
2406.588904070726,2407.9400477631134,2408.127862007139,2408.4507700195063,2408.760390266787,2465.35,2017-02-21
2458.604389025757,2458.9938940699794,2458.461794904626,2457.9658936342266,2457.4976428749787,2411.5,2017-02-22
2448.1301915731165,2450.1129100060207,2450.0854519339773,2450.4207260524418,2450.763328463201,2481.8,2017-02-23
2413.749870274856,2416.165436288691,2415.792322832014,2416.044147324079,2416.2709095370665,2489.85,2017-02-27
2463.596670920728,2461.214622650994,2463.8609312698827,2463.985039821302,2464.134780485707,2466.25,2017-02-28
2472.151501334163,2468.15135804913,2468.9841991408903,2468.7742276227655,2468.5921249305684,2479.55,2017-03-01
2460.7493197558506,2465.547028915258,2464.784237134445,2465.2683472571225,2465.7660935427557,2501.45,2017-03-02
2472.0608681734375,2472.041056517861,2473.8080138504447,2474.023601988767,2474.3369013904266,2494.05,2017-03-03
2485.829301091995,2480.3324154312722,2477.5642910772585,2477.0303715050977,2476.516136785307,2472.5,2017-03-06
2483.9152712106734,2478.5052506811917,2479.6307366734254,2479.4368963953457,2479.265635998163,2499.8,2017-03-07
2470.327478449799,2476.130306456005,2475.635039324581,2476.01230706714,2476.3908387987976,2512.2,2017-03-08
2494.6786038660357,2491.6431791747455,2492.130742952635,2492.0855304958823,2492.044309040444,2519.75,2017-03-09
2510.5969335743794,2510.56763929702,2508.1619861012005,2508.1900912287674,2508.2603017980146,2542.25,2017-03-10
2524.352347101789,2525.612974158663,2525.268251287838,2525.3090556723437,2525.346474271815,2567.5,2017-03-14
2524.8065355475555,2520.1026093524415,2522.461214746465,2522.552675647443,2522.656458129073,2498.3,2017-03-15
2538.554987972384,2522.2546046498464,2522.9116342398047,2522.2935626874532,2521.71590913842,2520.9,2017-03-16
2498.228292793414,2501.8076138284523,2502.0034052109695,2502.1555234161788,2502.293973878317,2525.75,2017-03-17
2511.275662656306,2509.73168336472,2513.0110066395428,2513.1668141585105,2513.3176373615443,2480.0,2017-03-20
2514.2496417653456,2515.0603857701644,2515.192521382007,2515.3395458331943,2515.4854733096563,2486.7,2017-03-21
2481.8554774386284,2484.7140786743257,2484.3296922386508,2484.3562070225016,2484.3742066459963,2478.95,2017-03-22
2486.259062954836,2487.428303629509,2488.635416608042,2488.6986341461525,2488.751316606671,2460.35,2017-03-23
2478.703348786061,2480.6429058872163,2480.500896023339,2480.536280797547,2480.5641181809897,2427.2,2017-03-24
2461.9451192650595,2463.6723870032,2462.8945057658566,2462.853993317447,2462.8040046567185,2412.05,2017-03-27
2431.4162828988046,2430.670542184729,2430.4086400034284,2430.277909268578,2430.1498408269963,2429.95,2017-03-28
2416.506458191172,2414.559763608151,2414.592190960946,2414.461266271195,2414.3379597034727,2444.6,2017-03-29
2434.1868316359323,2432.8927848208696,2433.2211844935664,2433.1026640612326,2432.9873392858353,2441.0,2017-03-30
2447.5769932669937,2448.229762009345,2447.4899917940056,2447.39950107412,2447.307524252001,2431.8,2017-03-31
2443.0054476668593,2442.68777043547,2442.573156873288,2442.45915465086,2442.34418332763,2411.7,2017-04-03
2435.1288004938397,2434.907877795631,2434.2307557351014,2434.118785320752,2434.006590794337,2401.25,2017-04-05
2416.534120273216,2415.2416232874966,2415.163923122105,2415.016166727808,2414.868823227698,2400.05,2017-04-06
2406.9420221746695,2406.0659279431566,2405.873257262385,2405.745840493286,2405.6185314556224,2429.05,2017-04-07
2405.2013867890564,2404.274848778179,2404.059455313087,2403.933205477666,2403.8078532368295,2422.25,2017-04-10
2433.2862907065355,2432.9104441599047,2432.820303537279,2432.743616356056,2432.6637939268917,2419.3,2017-04-11
2425.4312281081875,2424.7733448584913,2424.544984671258,2424.447652939394,2424.3494628099197,2393.25,2017-04-12
2422.5744475931933,2421.957212899986,2421.809233619104,2421.670232796281,2421.5260078766987,2328.65,2017-04-13
2396.8192270968284,2395.5692425440648,2395.2692213516057,2395.0949159762276,2394.9253014507176,2314.85,2017-04-17
2331.260721053659,2330.84871772083,2330.5324178658047,2330.5123251433106,2330.509688737089,2308.8,2017-04-18
2316.0843379140497,2316.010154769552,2315.9096366821395,2315.9447368755154,2315.9935003019727,2299.15,2017-04-19
2312.0240265734537,2312.167941830645,2312.0656054523133,2312.1357495370594,2312.222656817785,2325.5,2017-04-20
2302.2686504123994,2302.494766411837,2302.836925102398,2302.965169170988,2303.1021994235343,2310.8,2017-04-21
2327.899788753326,2327.796757572738,2327.470195644688,2327.4813999699327,2327.508577634413,2328.1,2017-04-24
2311.6853200378755,2312.14357353159,2311.842430101715,2311.925243108046,2312.0191769406447,2311.5,2017-04-25
2326.9452007488726,2326.572810147074,2326.4064044678744,2326.422608013576,2326.4470817638703,2310.35,2017-04-26
2309.5971688845457,2309.82211690268,2309.6482725010283,2309.7155245036247,2309.788084750542,2302.65,2017-04-27
2307.816355957635,2307.620601139439,2307.823724621616,2307.864685184699,2307.911226518989,2273.15,2017-04-28
2306.525992938645,2306.6185788376024,2306.5608208682315,2306.607203028284,2306.672430549219,2289.9,2017-05-02
2285.6698547936103,2287.8880403690273,2288.183719444627,2288.29182531267,2288.37412087295,2337.3,2017-05-03
2299.707595925691,2304.334120542975,2302.893392205966,2302.9820844155183,2302.9832606153977,2330.1,2017-05-04
2342.1934889478,2345.6780803930014,2342.410912317573,2342.4980145787413,2342.606292789482,2320.5,2017-05-05
2335.5332938035863,2338.424341937527,2336.531163913285,2336.605563733814,2336.6669637427767,2342.45,2017-05-08
2326.841761981079,2326.220560076181,2327.732272233872,2327.8029278099966,2327.8788847725336,2352.55,2017-05-09
2342.9897534212214,2343.1519749955914,2342.56211023606,2342.685459115688,2342.8149574735726,2332.45,2017-05-10
2353.6819644140196,2353.744670729815,2354.259459979119,2354.361514148455,2354.5109294099166,2349.45,2017-05-11
